id;creatoDa;data;comodity;mercato;sede;metodoPagamento;idStatoPda;statoPDA;idStatoLuce;statoLuce;idStatoGas;statoGas;dataImport;idMandato;mandato;winback;dataCreazione;campagna;idCampagna;metodoInvio;pratica;sanataBo;tipoAcquisizione;idGestioneLead;leadId;codMaticola;dataSwitchInLuce;dataSwitchOutLuce;dataSwitchInGas;dataSwitchOutGas;deltaMortalitaLuce;deltaMortalitaGas;noteStatoLuce;noteStatoGas;utm;id;tipoCampagna;pesoComodity;pesoInvio;pesoMPagamento;totalePesoLordo;faseLuce;faseGas;totalePesoNetto;mese;fasePDA;pesoTotalePagato;codicePlicoLuce;codicePlicoGas;pesoFormazione;pezzoLordo;pezzoNetto;pezzoPagato;pezzoFormazione;fasePost;statoPost;faseMacroStatoGas;faseMacroStatoLuce;
179721;francesca.pizzino;2025-05-13;Luce;Residenziale;SanPietro;Rid;41;KO Recall Interna;2246;ANNULLATA;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:07;EniSTEEL;41;;42881;no;;--A--idCrm--B--;12228712;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;ANNULLATA;;;179721;Valore;0.5;0;0;0.5;KO;BKL;0;2025-05-01;KO;0;ST6164793;;0;1;0;0;0;KO;ANNULLATA;;;
179722;francesca.pizzino;2025-05-13;Gas;Residenziale;SanPietro;Rid;41;KO Recall Interna;2;;86;ANNULLATA;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:08;EniSTEEL;41;;42882;no;;--A--idCrm--B--;12228712;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;ANNULLATA;;179722;Valore;0.5;0;0;0.5;BKL;KO;0;2025-05-01;KO;0;;ST6164793;0;1;0;0;0;KO;ANNULLATA;;;
179723;antonio.scozzafava;2025-05-13;Luce;Residenziale;Catanzaro;Bolletta;41;KO Recall Interna;2;;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:08;SPN_LEAD;27;;42883;no;;GCL133879;147956;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;179723;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-05-01;KO;0;;;0;1;0;0;0;BKL;;;;
179724;alessandro.gentile;2025-05-13;Luce;Residenziale;Rende;Bolletta;29;OK FIRMA;2178;Chiusa;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:09;SPN_LEAD;27;;42884;no;;GCL133908;147987;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;179724;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-05-01;OK;0.5;ST6166662;;0;1;1;1;0;OK;Chiusa;;;
179725;silvana.macri;2025-05-14;Luce;Residenziale;Lamezia;Rid;41;KO Recall Interna;2;;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:10;SPN_LEAD;27;;42885;no;;GCL133877;147954;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;179725;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-05-01;KO;0;;;0;1;0;0;0;BKL;;;;
179726;silvana.macri;2025-05-14;Gas;Residenziale;Lamezia;Rid;41;KO Recall Interna;2;;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:10;SPN_LEAD;27;;42886;no;;GCL133877;147954;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;179726;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-05-01;KO;0;;;0;1;0;0;0;BKL;;;;
179727;milena.passarelli;2025-05-13;Luce;Residenziale;Castrovillari;Bolletta;29;OK FIRMA;2218;PRECHECK KO DEFINITIVO;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:11;Enel FM;52;;42887;no;;--A--idCrm--B--;138437;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;PRECHECK KO DEFINITIVO;;;179727;Valore;0.5;0;0;0.5;KO;BKL;0;2025-05-01;OK;0;ST6166001;;0;1;0;0;0;KO;PRECHECK KO DEFINITIVO;;KO Precheck;
179728;adelina.ferraiuolo;2025-05-15;;Residenziale;Lamezia;Rid;29;OK FIRMA;2196;Chiusa da confermare;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:11;SPN_LEAD;27;;42888;no;;GCL133916;147998;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa da confermare;;;179728;Lead;0.5;0;0;0.5;OK;BKL;0;2025-05-01;OK;0;ST6230835;;0;1;0;0;0;KO;;;;
179729;gino.lento;2025-05-14;Luce;Residenziale;Rende;Bolletta;29;OK FIRMA;2178;Chiusa;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:12;SPN_LEAD;27;;42889;no;;GCL133386;145733;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;179729;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-05-01;OK;0.5;ST6192858;;0;1;1;1;0;OK;Chiusa;;;
179730;maria.marinaro;2025-05-14;;Residenziale;Lamezia;Bolletta;14;Bozza;2;;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:13;SPN_LEAD;27;;42890;no;;GCL134002;148122;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;179730;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-05-01;KO;0;;;0;1;0;0;0;KO;;;;
179731;marilena.maritato;2025-05-14;Luce;Residenziale;Rende;Bolletta;34;KO Definitivo;2;;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:13;SPN_LEAD;27;;42891;no;;GCL134077;148495;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;179731;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-05-01;KO;0;ST6178107;;0;1;0;0;0;BKL;;;;
179732;mariarosa.barba;2025-05-14;Luce;Residenziale;Vibo;Bolletta;29;OK FIRMA;2178;Chiusa;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:14;SPN_LEAD;27;;42892;no;In Linea;GCL134090;148518;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;179732;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-05-01;OK;0.5;ST6180624;;0;1;1;1;0;OK;Chiusa;;;
179733;mariarosa.barba;2025-05-14;Gas;Residenziale;Vibo;Bolletta;29;OK FIRMA;2;;40;Chiusa;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:15;SPN_LEAD;27;;42893;no;In Linea;GCL134090;148518;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;179733;Lead;0.5;0;0;0.5;BKL;OK;0.5;2025-05-01;OK;0.5;;ST6180624;0;1;1;1;0;OK;Chiusa;;;
179734;gino.merli;2025-05-14;Luce;Residenziale;Rende;Bolletta;29;OK FIRMA;2178;Chiusa;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:15;SPN_LEAD;27;;42894;no;;GCL134207;148645;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;179734;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-05-01;OK;0.5;ST6189687;;0;1;1;1;0;OK;Chiusa;;;
179735;gino.merli;2025-05-14;Luce;Residenziale;Rende;Bolletta;7;DA FIRMARE;2242;Annullamento per scadenza TP;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:16;SPN_LEAD;27;;42895;no;;GCL134207;148645;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Annullamento per scadenza TP;;;179735;Lead;0.5;0;0;0.5;KO;BKL;0;2025-05-01;BKL;0;ST6190467;;0;1;0;0;0;KO;Annullamento per scadenza TP;;;
179736;marilena.maritato;2025-05-14;Luce;Residenziale;Rende;Bolletta;29;OK FIRMA;2;;40;Chiusa;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:16;SPN_LEAD;27;;42896;no;;GCL134244;148689;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;179736;Lead;0.5;0;0;0.5;BKL;OK;0;2025-05-01;OK;0;ST6190682;ST6190682;0;1;0;0;0;BKL;;;;
179737;marilena.maritato;2025-05-14;Gas;Residenziale;Rende;Bolletta;29;OK FIRMA;2;;40;Chiusa;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:17;SPN_LEAD;27;;42897;no;;GCL134244;148689;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;179737;Lead;0.5;0;0;0.5;BKL;OK;0.5;2025-05-01;OK;0.5;;ST6190682;0;1;1;1;0;OK;Chiusa;;;
179738;adele.malizia;2025-05-14;Luce;Residenziale;Rende;Bolletta;29;OK FIRMA;2178;Chiusa;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:18;SPN_LEAD;27;;42898;no;;GCL134254;148696;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;179738;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-05-01;OK;0.5;ST6191564;;0;1;1;1;0;OK;Chiusa;;;
179739;rosalbina.tucci;2025-05-14;Luce;Residenziale;Lamezia;Rid;34;KO Definitivo;2;;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:18;SPN_LEAD;27;;42899;no;;GCL134279;148725;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;179739;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-05-01;KO;0;;;0;1;0;0;0;BKL;;;;
179740;adele.malizia;2025-05-14;Gas;Residenziale;Rende;Bolletta;29;OK FIRMA;2;;51;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:19;SPN_LEAD;27;;42900;no;;GCL134144;148579;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;;179740;Lead;0.5;0;0;0.5;BKL;KO;0;2025-05-01;OK;0;;ST6193443;0;1;0;0;0;KO;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;;;
179741;silvana.macri;2025-05-14;Luce;Residenziale;Lamezia;Bolletta;29;OK FIRMA;2197;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:20;SPN_LEAD;27;;42901;no;;GCL134400;148956;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;;;179741;Lead;0.5;0;0;0.5;KO;BKL;0;2025-05-01;OK;0;ST6196310;;0;1;0;0;0;KO;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;;;
179742;silvana.macri;2025-05-14;Gas;Residenziale;Lamezia;Bolletta;29;OK FIRMA;2;;51;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:20;SPN_LEAD;27;;42902;no;;GCL134400;148956;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;;179742;Lead;0.5;0;0;0.5;BKL;KO;0;2025-05-01;OK;0;;ST6196310;0;1;0;0;0;KO;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;;;
179743;marisa.paone;2025-05-14;Luce;Residenziale;Lamezia;Bolletta;34;KO Definitivo;2;;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:21;SPN_LEAD;27;;42903;no;;GCL134515;149159;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;179743;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-05-01;KO;0;;;0;1;0;0;0;BKL;;;;
179744;salvatore.lagrotteria;2025-05-14;Gas;Residenziale;Vibo;Rid;29;OK FIRMA;2;;58;PRECHECK KO DEFINITIVO;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:22;SPN_LEAD;27;;42904;no;;GCL134703;149726;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;PRECHECK KO DEFINITIVO;;179744;Lead;0.5;0;0;0.5;BKL;KO;0;2025-05-01;OK;0;ST6210720;ST6210720;0;1;0;0;0;KO;PRECHECK KO DEFINITIVO;KO Precheck;;
179745;romina.severellienel;2025-05-15;Luce;Residenziale;SanPietro;Bolletta;29;OK FIRMA;2196;Chiusa da confermare;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:22;SWO4;49;;42905;no;;--A--idCrm--B--;12497792;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa da confermare;;;179745;Valore;0.5;0;0;0.5;OK;BKL;0.5;2025-05-01;OK;0.5;ST6215292;;0;1;1;1;0;OK;Chiusa da confermare;;;
179746;gino.merli;2025-05-15;Gas;Residenziale;Rende;Bolletta;29;OK FIRMA;2;;45;Annullamento per ripensamento cliente;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:23;SPN_LEAD;27;;42906;no;;GCL134207;148645;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Annullamento per ripensamento cliente;;179746;Lead;0.5;0;0;0.5;BKL;KO;0;2025-05-01;OK;0;;ST6216678;0;1;0;0;0;KO;Annullamento per ripensamento cliente;;;
179747;emilia.oliva;2025-05-15;Luce;Residenziale;Rende;Bolletta;14;Bozza;2;;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:23;SPN_LEAD;27;;42907;no;In Linea;GCL134819;150344;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;179747;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-05-01;KO;0;;;0;1;0;0;0;BKL;;;;
179748;luana.cutrulla;2025-05-15;Luce;Residenziale;Lamezia;Rid;29;OK FIRMA;2197;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:24;SPN_LEAD;27;;42908;no;;GCL134792;150167;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;;;179748;Lead;0.5;0;0;0.5;KO;BKL;0;2025-05-01;OK;0;ST6217548;;0;1;0;0;0;KO;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;;;
179749;gino.lento;2025-05-15;Gas;Residenziale;Rende;Bolletta;29;OK FIRMA;2;;40;Chiusa;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:25;SPN_LEAD;27;;42909;no;;GCL130656;142026;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;179749;Lead;0.5;0;0;0.5;BKL;OK;0.5;2025-05-01;OK;0.5;;ST6218343;0;1;1;1;0;OK;Chiusa;;;
179750;gino.lento;2025-05-15;Luce;Residenziale;Rende;Bolletta;29;OK FIRMA;2;;40;Chiusa;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:25;SPN_LEAD;27;;42910;no;;GCL130656;142026;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;179750;Lead;0.5;0;0;0.5;BKL;OK;0;2025-05-01;OK;0;ST6218343;ST6218343;0;1;0;0;0;BKL;;;;
179751;gino.merli;2025-05-15;Luce;Residenziale;Rende;Rid;29;OK FIRMA;2250;Vendita non conforme Reclamo Verbale;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:26;SPN_LEAD;27;;42911;no;;GCL134860;150430;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Vendita non conforme Reclamo Verbale;;;179751;Lead;0.5;0;0;0.5;KO;BKL;0;2025-05-01;OK;0;ST6220020;;0;1;0;0;0;KO;Vendita non conforme Reclamo Verbale;;;
179752;valentina.razionale;2025-05-15;Luce;Residenziale;Vibo;Bolletta;41;KO Recall Interna;2;;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:27;SPN_LEAD;27;;42912;no;;GCL134866;150439;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;179752;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-05-01;KO;0;;;0;1;0;0;0;BKL;;;;
179753;francesca.filomia;2025-05-15;Gas;Residenziale;Castrovillari;Rid;29;OK FIRMA;2;;40;Chiusa;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:27;SPN_LEAD;27;;42913;no;;GCL134880;150545;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;179753;Lead;0.5;0;0;0.5;BKL;OK;0.5;2025-05-01;OK;0.5;;ST6222239;0;1;1;1;0;OK;Chiusa;;;
179754;gino.merli;2025-05-19;Luce;Residenziale;Rende;Bolletta;29;OK FIRMA;2178;Chiusa;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:28;SPN_LEAD;27;;42914;no;;GCL134207;148645;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;179754;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-05-01;OK;0.5;ST6252672;;0;1;1;1;0;OK;Chiusa;;;
179755;francesca.filomia;2025-05-15;Luce;Residenziale;Castrovillari;Rid;29;OK FIRMA;2;;40;Chiusa;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:28;SPN_LEAD;27;;42915;no;;GCL134880;150545;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;179755;Lead;0.5;0;0;0.5;BKL;OK;0;2025-05-01;OK;0;ST6222239;ST6222239;0;1;0;0;0;BKL;;;;
179756;romina.severellienel;2025-05-15;Gas;Residenziale;SanPietro;Bolletta;14;Bozza;2;;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:29;SWO4;49;;42916;no;;--A--idCrm--B--;12497883;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;179756;Valore;0.5;0;0;0.5;BKL;BKL;0;2025-05-01;KO;0;;;0;1;0;0;0;BKL;;;;
179757;giuseppe.bitonti;2025-05-15;Dual;Residenziale;Rende;Bolletta;14;Bozza;2;;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:30;SPN_LEAD;27;;42917;no;;GCL134508;149180;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;179757;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-05-01;KO;0;;;0;2;0;0;0;BKL;;;;
179758;rosalbina.tucci;2025-05-19;Luce;Residenziale;Lamezia;Rid;29;OK FIRMA;2178;Chiusa;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:30;SPN_LEAD;27;;42918;no;;GCL135129;150855;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;179758;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-05-01;OK;0.5;ST6234595;;0;1;1;1;0;OK;Chiusa;;;
179759;alba.lucieri;2025-05-16;Gas;Residenziale;Rende;Bolletta;29;OK FIRMA;2;;40;Chiusa;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:31;SPN_LEAD;27;;42919;no;;GCL135124;150849;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;179759;Lead;0.5;0;0;0.5;BKL;OK;0.5;2025-05-01;OK;0.5;;ST6264053;0;1;1;1;0;OK;Chiusa;;;
179760;silvana.macri;2025-05-15;Luce;Residenziale;Lamezia;Bolletta;45;In attesa sblocco;2;;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:32;SPN_LEAD;27;;42920;no;;GCL135118;150835;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;179760;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-05-01;BKL;0;ST6232635;;0;1;0;0;0;BKL;;;;
179761;luciana.brosio;2025-05-15;Luce;Residenziale;Vibo;Bolletta;7;DA FIRMARE;2242;Annullamento per scadenza TP;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:32;SPN_LEAD;27;;42921;no;;GCL135140;150872;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Annullamento per scadenza TP;;;179761;Lead;0.5;0;0;0.5;KO;BKL;0;2025-05-01;BKL;0;ST6234069;;0;1;0;0;0;KO;Annullamento per scadenza TP;;;
179762;isabella.calapristi;2025-05-19;Gas;Residenziale;Lamezia;Bolletta;29;OK FIRMA;2;;42;Chiusa da confermare;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:33;SPN_LEAD;27;;42922;no;;GCL135108;150825;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa da confermare;;179762;Lead;0.5;0;0;0.5;BKL;OK;0.5;2025-05-01;OK;0.5;;ST6233351;0;1;1;1;0;OK;Chiusa da confermare;;;
179763;isabella.calapristi;2025-05-19;Luce;Residenziale;Lamezia;Bolletta;29;OK FIRMA;2;;42;Chiusa da confermare;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:34;SPN_LEAD;27;;42924;no;;GCL135108;150825;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa da confermare;;179763;Lead;0.5;0;0;0.5;BKL;OK;0;2025-05-01;OK;0;ST6233351;ST6233351;0;1;0;0;0;BKL;;;;
179764;angela.rizzo;2025-05-15;Luce;Residenziale;Lamezia;Bolletta;48;Ko non recuperabile;2242;Annullamento per scadenza TP;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:35;SPN_LEAD;27;;42925;no;;GCL135662;151427;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Annullamento per scadenza TP;;;179764;Lead;0.5;0;0;0.5;KO;BKL;0;2025-05-01;KO;0;ST6235494;;0;1;0;0;0;KO;Annullamento per scadenza TP;;;
179765;ornella.gugliotta;2025-05-15;Luce;Residenziale;Lamezia;Bolletta;29;OK FIRMA;2178;Chiusa;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:35;SPN_LEAD;27;;42926;no;;GCL134594;149460;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;179765;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-05-01;OK;0.5;ST6243659;;0;1;1;1;0;OK;Chiusa;;;
179766;elvira.capasso;2025-05-16;Luce;Residenziale;Lamezia;Rid;29;OK FIRMA;2218;PRECHECK KO DEFINITIVO;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:37;SPN_LEAD;27;;42929;no;;GCL135337;151076;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;PRECHECK KO DEFINITIVO;;;179766;Lead;0.5;0;0;0.5;KO;BKL;0;2025-05-01;OK;0;ST6241943;;0;1;0;0;0;KO;PRECHECK KO DEFINITIVO;;KO Precheck;
179767;elvira.capasso;2025-05-16;Gas;Residenziale;Lamezia;Rid;29;OK FIRMA;2;;51;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:38;SPN_LEAD;27;;42930;no;;GCL135337;151076;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;;179767;Lead;0.5;0;0;0.5;BKL;KO;0;2025-05-01;OK;0;;ST6241943;0;1;0;0;0;KO;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;;;
179768;silvana.macri;2025-05-15;Luce;Residenziale;Lamezia;Bolletta;29;OK FIRMA;2197;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:39;SPN_LEAD;27;;42931;no;;GCL135321;151061;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;;;179768;Lead;0.5;0;0;0.5;KO;BKL;0;2025-05-01;OK;0;ST6240414;;0;1;0;0;0;KO;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;;;
179769;antonio.bruno;2025-05-15;Luce;Residenziale;Catanzaro;Bolletta;48;Ko non recuperabile;2242;Annullamento per scadenza TP;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:39;SPN_LEAD;27;;42932;no;;GCL135754;151508;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Annullamento per scadenza TP;;;179769;Lead;0.5;0;0;0.5;KO;BKL;0;2025-05-01;KO;0;ST6242130;;0;1;0;0;0;KO;Annullamento per scadenza TP;;;
179770;gabriella.isabella;2025-05-15;Luce;Residenziale;Lamezia;Rid;29;OK FIRMA;2196;Chiusa da confermare;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:40;SPN_LEAD;27;;42933;no;;GCL135341;151082;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa da confermare;;;179770;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-05-01;OK;0.5;ST6243593;;0;1;1;1;0;OK;Chiusa da confermare;;;
179771;saverio.gigliotti;2025-05-21;Gas;Residenziale;Lamezia;Bolletta;29;OK FIRMA;2;;40;Chiusa;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:40;SPN_LEAD;27;;42934;no;;GCL131805;;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;179771;Lead;0.5;0;0;0.5;BKL;OK;0.5;2025-05-01;OK;0.5;;ST6250202;0;1;1;1;0;OK;Chiusa;;;
179772;rosalbina.tucci;2025-05-16;Luce;Residenziale;Lamezia;Bolletta;14;Bozza;2;;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:41;SPN_LEAD;27;;42935;no;;GCL135696;151461;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;179772;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-05-01;KO;0;;;0;1;0;0;0;BKL;;;;
179773;rosalbina.tucci;2025-05-16;Gas;Residenziale;Lamezia;Bolletta;14;Bozza;2;;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:42;SPN_LEAD;27;;42936;no;;GCL135696;151461;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;179773;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-05-01;KO;0;;;0;1;0;0;0;BKL;;;;
179774;gino.merli;2025-05-16;Luce;Residenziale;Rende;Bolletta;29;OK FIRMA;2;;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:42;SPN_LEAD;27;;42937;no;;GCL135832;151578;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;179774;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-05-01;OK;0;ST6270452;;0;1;0;0;0;BKL;;;;
179775;giuseppe.bitonti;2025-05-16;Luce;Residenziale;Rende;Bolletta;29;OK FIRMA;2;;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:43;SPN_LEAD;27;;42938;no;;GCL135875;151628;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;179775;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-05-01;OK;0;ST6261042;;0;1;0;0;0;BKL;;;;
179776;romina.severellienel;2025-05-28;Luce;Residenziale;SanPietro;Bolletta;29;OK FIRMA;2178;Chiusa;2;;2025-06-12 11:25:01;1;Enel;no;2025-06-06 10:02:44;SWO4;49;;42939;no;;--A--idCrm--B--;12497727;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;179776;Valore;0.5;0;0;0.5;OK;BKL;0.5;2025-05-01;OK;0.5;ST6545058;;0;1;1;1;0;OK;Chiusa;;;
