id;creatoDa;data;comodity;mercato;sede;metodoPagamento;idStatoPda;statoPDA;idStatoLuce;statoLuce;idStatoGas;statoGas;dataImport;idMandato;mandato;winback;dataCreazione;campagna;idCampagna;metodoInvio;pratica;sanataBo;tipoAcquisizione;idGestioneLead;leadId;codMaticola;dataSwitchInLuce;dataSwitchOutLuce;dataSwitchInGas;dataSwitchOutGas;deltaMortalitaLuce;deltaMortalitaGas;noteStatoLuce;noteStatoGas;utm;id;tipoCampagna;pesoComodity;pesoInvio;pesoMPagamento;totalePesoLordo;faseLuce;faseGas;totalePesoNetto;mese;fasePDA;pesoTotalePagato;codicePlicoLuce;codicePlicoGas;pesoFormazione;pezzoLordo;pezzoNetto;pezzoPagato;pezzoFormazione;fasePost;statoPost;faseMacroStatoGas;faseMacroStatoLuce;
930;martina.perri;2025-03-22;Gas;Residenziale;Castrovillari;Bolletta;29;OK FIRMA;2;;40;Chiusa;2025-04-12 10:25:01;1;Enel;no;2025-03-14 08:58:35;SPN_LEAD;27;Si;1055375;no;;GCL98281;83753;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;930;Lead;0.5;0;0;0.5;BKL;OK;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
931;maria.domanico;2025-03-14;Luce;Residenziale;Rende;Bolletta;34;KO Definitivo;2;;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-14 09:08:20;SPN_LEAD;27;Si;1055408;no;;GCL98298;83769;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;931;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-03-01;KO;0;;;0;1;0;0;0;BKL;;;;
932;christian.gatto;2025-03-14;Gas;Residenziale;Lamezia;Bolletta;41;KO Recall Interna;2;;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-14 09:12:08;SPN_LEAD;27;Si;1055421;no;;GCL98296;83767;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;932;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-03-01;KO;0;;;0;1;0;0;0;BKL;;;;
933;roberta.montalto;2025-03-14;Luce;Residenziale;Lamezia;Bolletta;29;OK FIRMA;2178;Chiusa;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-14 09:13:26;SPN_LEAD;27;Si;1055425;no;;GCL98294;83765;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;933;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
934;roberta.montalto;2025-03-14;Gas;Residenziale;Lamezia;Bolletta;29;OK FIRMA;2;;40;Chiusa;2025-04-12 10:25:01;1;Enel;no;2025-03-14 09:14:02;SPN_LEAD;27;Si;1055428;no;;GCL98294;83765;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;934;Lead;0.5;0;0;0.5;BKL;OK;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
935;matteo.passarelli;2025-03-14;Luce;Residenziale;Castrovillari;Bolletta;41;KO Recall Interna;2;;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-14 09:17:40;SPN_LEAD;27;Si;1055441;no;;GCL98249;83657;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;935;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-03-01;KO;0;;;0;1;0;0;0;BKL;;;;
936;mariarosa.barba;2025-03-17;Luce;Residenziale;Vibo;Bolletta;29;OK FIRMA;2178;Chiusa;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-14 09:43:46;SPN_LEAD;27;Si;1055523;no;In Linea;GCL98356;83830;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;936;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
937;rossella.rettura;2025-03-14;Luce;Residenziale;Lamezia;Rid;34;KO Definitivo;2;;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-14 09:57:22;SPN_LEAD;27;Si;1055562;no;;GCL98301;83772;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;937;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-03-01;KO;0;;;0;1;0;0;0;BKL;;;;
938;maria.domanico;2025-03-14;Luce;Residenziale;Rende;Bolletta;29;OK FIRMA;2178;Chiusa;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-14 10:15:32;SPN_LEAD;27;Si;1055634;no;;GCL97993;83379;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;938;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
939;teresa.disanzo;2025-03-14;Gas;Residenziale;Lamezia;Bolletta;29;OK FIRMA;2;;40;Chiusa;2025-04-12 10:25:01;1;Enel;no;2025-03-14 10:48:34;;6;Si;1055723;no;;NON_PRESENTE;12191768;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;939;Prospect;0.5;0;0;0.5;BKL;OK;0.5;2025-03-01;OK;0;;;0.5;1;1;0;1;OK;Chiusa;;;
940;teresa.disanzo;2025-03-14;Luce;Residenziale;Lamezia;Bolletta;29;OK FIRMA;2178;Chiusa;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-14 10:49:03;;6;Si;1055725;no;;NON_PRESENTE;12191768;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;940;Prospect;0.5;0;0;0.5;OK;BKL;0.5;2025-03-01;OK;0;;;0.5;1;1;0;1;OK;Chiusa;;;
941;mariarosa.barba;2025-03-14;Luce;Residenziale;Vibo;Bolletta;41;KO Recall Interna;2;;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-14 11:00:05;SPN_LEAD;27;Si;1055766;no;In Linea;GCL98433;83909;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;941;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-03-01;KO;0;;;0;1;0;0;0;BKL;;;;
942;roberta.montalto;2025-03-14;Luce;Residenziale;Lamezia;Bolletta;41;KO Recall Interna;2;;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-14 11:10:18;SPN_LEAD;27;Si;1055791;no;;GCL98475;83952;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;942;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-03-01;KO;0;;;0;1;0;0;0;BKL;;;;
943;maria.marinaro;2025-03-14;Luce;Residenziale;Lamezia;Bolletta;29;OK FIRMA;2178;Chiusa;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-14 11:12:48;SPN_LEAD;27;Si;1055797;no;;GCL98455;83931;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;943;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
944;vanessa.macheda;2025-03-14;Luce;Residenziale;Vibo;Bolletta;29;OK FIRMA;2178;Chiusa;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-14 11:22:13;SPN_LEAD;27;Si;1055826;no;;GCL98495;83975;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;944;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
945;vanessa.macheda;2025-03-14;Gas;Residenziale;Vibo;Bolletta;29;OK FIRMA;2;;40;Chiusa;2025-04-12 10:25:01;1;Enel;no;2025-03-14 11:23:26;SPN_LEAD;27;Si;1055830;no;;GCL98495;83975;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;945;Lead;0.5;0;0;0.5;BKL;OK;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
946;roberta.montalto;2025-03-14;Gas;Residenziale;Lamezia;Rid;34;KO Definitivo;2;;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-14 11:47:18;SPN_LEAD;27;Si;1055927;no;;GCL98529;84011;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;946;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-03-01;KO;0;;;0;1;0;0;0;BKL;;;;
947;roberta.montalto;2025-03-14;Luce;Residenziale;Lamezia;Rid;34;KO Definitivo;2;;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-14 11:48:07;SPN_LEAD;27;Si;1055928;no;;GCL98529;84011;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;947;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-03-01;KO;0;;;0;1;0;0;0;BKL;;;;
948;rossella.rettura;2025-03-14;Luce;Residenziale;Lamezia;Rid;34;KO Definitivo;2;;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-14 12:08:22;SPN_LEAD;27;Si;1055987;no;;GCL98301;83772;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;948;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-03-01;KO;0;;;0;1;0;0;0;BKL;;;;
949;angela.rizzo;2025-03-14;Luce;Residenziale;Lamezia;Rid;34;KO Definitivo;2;;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-14 13:35:03;SPN_LEAD;27;Si;1056262;no;;GCL98650;84145;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;949;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-03-01;KO;0;;;0;1;0;0;0;BKL;;;;
950;alessia.serra;2025-03-14;Luce;Residenziale;Catanzaro;Bolletta;34;KO Definitivo;2;;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-14 13:54:16;SPN_LEAD;27;Si;1056323;no;;GCL98661;84156;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;950;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-03-01;KO;0;;;0;1;0;0;0;BKL;;;;
951;angela.torcasio;2025-03-14;;Residenziale;Lamezia;Bolletta;32;KO Controllo Dati;2;;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-14 15:01:00;;6;Si;1056634;no;;NON_PRESENTE;12192013;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;951;Prospect;0.5;0;0;0.5;BKL;BKL;0;2025-03-01;KO;0;;;0;1;0;0;0;KO;;;;
952;francesco.lucarelli;2025-03-17;Gas;Residenziale;Castrovillari;Rid;29;OK FIRMA;2;;40;Chiusa;2025-04-12 10:25:01;1;Enel;no;2025-03-14 15:06:59;SPN_LEAD;27;Si;1056649;no;;GCL98760;84268;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;952;Lead;0.5;0;0;0.5;BKL;OK;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
953;francesco.lucarelli;2025-03-17;Luce;Residenziale;Castrovillari;Rid;29;OK FIRMA;2233;Sospesa;40;Chiusa;2025-04-12 10:25:01;1;Enel;no;2025-03-14 15:10:35;SPN_LEAD;27;Si;1056663;no;;GCL98760;84268;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;953;Lead;0.5;0;0;0.5;BKL;OK;0;2025-03-01;OK;0;;;0;1;0;0;0;BKL;Sospesa;;;
954;silvana.brigliofurelli;2025-03-14;Gas;Residenziale;Lamezia;Rid;29;OK FIRMA;2;;40;Chiusa;2025-04-12 10:25:01;1;Enel;no;2025-03-14 15:51:35;;6;Si;1056778;no;;NON_PRESENTE;12174483;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;954;Prospect;0.5;0;0;0.5;BKL;OK;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
955;emilia.oliva;2025-03-17;Luce;Residenziale;Rende;Bolletta;29;OK FIRMA;2178;Chiusa;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-14 16:02:59;SPN_LEAD;27;Si;1056805;no;;GCL98831;84345;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;955;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
956;alessandro.gentile;2025-03-14;Luce;Residenziale;Rende;Bolletta;34;KO Definitivo;5;ANNULLATO;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-14 16:50:25;SPN_LEAD;27;Si;1056951;no;;GCL98874;84387;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;ANNULLATO;;;956;Lead;0.5;0;0;0.5;KO;BKL;0;2025-03-01;KO;0;;;0;1;0;0;0;KO;ANNULLATO;;;
957;caterina.gualtieri;2025-03-14;Luce;Residenziale;Lamezia;Bolletta;7;DA FIRMARE;2;;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-14 17:39:51;SPN_LEAD;27;Si;1057096;no;;GCL98917;84435;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;957;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-03-01;BKL;0;;;0;1;0;0;0;BKL;;;;
958;maria.giancotti;2025-03-15;Luce;Residenziale;SanPietro;Bolletta;29;OK FIRMA;2;;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-14 17:57:18;SPN_LEAD;27;Si;1057138;no;In Linea;GCL98944;84466;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;958;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-03-01;OK;0;;;0;1;0;0;0;BKL;;;;
959;romina.severelli;2025-03-17;Gas;Residenziale;SanPietro;Bolletta;29;OK FIRMA;2;;40;Chiusa;2025-04-12 10:25:01;1;Enel;no;2025-03-14 18:22:25;SPN_LEAD;27;Si;1057196;no;;GCL98791;84300;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;959;Lead;0.5;0;0;0.5;BKL;OK;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
960;romina.severelli;2025-03-17;Luce;Residenziale;SanPietro;Bolletta;29;OK FIRMA;2233;Sospesa;40;Chiusa;2025-04-12 10:25:01;1;Enel;no;2025-03-14 18:23:46;SPN_LEAD;27;Si;1057200;no;;GCL98791;84300;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;960;Lead;0.5;0;0;0.5;BKL;OK;0;2025-03-01;OK;0;;;0;1;0;0;0;BKL;Sospesa;;;
961;roberta.montalto;2025-03-15;Luce;Residenziale;Lamezia;Rid;29;OK FIRMA;2178;Chiusa;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-15 08:52:04;SPN_LEAD;27;Si;1057433;no;;GCL99025;84551;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;961;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
962;rossella.cefala;2025-03-08;Luce;Residenziale;Lamezia;Bolletta;31;KO Vocal Order;2205;Ripensamento;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-15 09:07:21;SPN_LEAD;27;Si;1057481;no;;GCL92092;73439;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Ripensamento;;;962;Lead;0.5;0;0;0.5;KO;BKL;0;2025-03-01;KO;0;;;0;1;0;0;0;KO;Ripensamento;;;
963;roberta.montalto;2025-03-26;Luce;Residenziale;Lamezia;Bolletta;29;OK FIRMA;5;ANNULLATO;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-15 09:09:08;SPN_LEAD;27;Si;1057485;no;;GCL99109;84660;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;ANNULLATO;;;963;Lead;0.5;0;0;0.5;KO;BKL;0;2025-03-01;OK;0;;;0;1;0;0;0;KO;ANNULLATO;;;
964;emilia.oliva;2025-03-15;Luce;Residenziale;Rende;Bolletta;29;OK FIRMA;2178;Chiusa;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-15 10:01:28;SPN_LEAD;27;Si;1057648;no;;GCL99126;84674;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;964;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
965;maria.giancotti;2025-03-15;Luce;Residenziale;SanPietro;Bolletta;29;OK FIRMA;2233;Sospesa;40;Chiusa;2025-04-12 10:25:01;1;Enel;no;2025-03-15 10:05:26;SPN_LEAD;27;Si;1057665;no;In Linea;GCL99135;84685;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;965;Lead;0.5;0;0;0.5;BKL;OK;0;2025-03-01;OK;0;;;0;1;0;0;0;BKL;Sospesa;;;
966;maria.giancotti;2025-03-15;Gas;Residenziale;SanPietro;Bolletta;29;OK FIRMA;2;;40;Chiusa;2025-04-12 10:25:01;1;Enel;no;2025-03-15 10:11:55;SPN_LEAD;27;Si;1057695;no;In Linea;GCL99135;84685;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;966;Lead;0.5;0;0;0.5;BKL;OK;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
967;adele.malizia;2025-03-15;Luce;Business;Rende;Rid;7;DA FIRMARE;5;ANNULLATO;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-15 10:23:18;SPN_LEAD;27;Si;1057728;no;;GCL99150;84701;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;ANNULLATO;;;967;Lead;0.5;0;0;0.5;KO;BKL;0;2025-03-01;BKL;0;;;0;1;0;0;0;KO;ANNULLATO;;;
968;angela.rizzo;2025-03-15;Gas;Residenziale;Lamezia;Rid;29;OK FIRMA;2;;67;QC RINUNCIA CLIENTE;2025-04-12 10:25:01;1;Enel;no;2025-03-15 10:30:29;ENI SOS;50;Si;1057742;no;;NON_PRESENTE;73766;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;QC RINUNCIA CLIENTE;;968;Valore;0.5;0;0;0.5;BKL;KO;0;2025-03-01;OK;0;;;0;1;0;0;0;KO;QC RINUNCIA CLIENTE;;;
969;angela.rizzo;2025-03-15;Luce;Residenziale;Lamezia;Rid;29;OK FIRMA;2223;QC RINUNCIA CLIENTE;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-15 10:30:40;ENI SOS;50;Si;1057743;no;;NON_PRESENTE;73766;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;QC RINUNCIA CLIENTE;;;969;Valore;0.5;0;0;0.5;KO;BKL;0;2025-03-01;OK;0;;;0;1;0;0;0;KO;QC RINUNCIA CLIENTE;;;
970;vanessa.macheda;2025-03-17;Luce;Residenziale;Vibo;Bolletta;29;OK FIRMA;2178;Chiusa;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-15 10:31:03;SPN_LEAD;27;Si;1057745;no;;GCL99186;84736;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;970;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
971;roberta.montalto;2025-03-15;Luce;Residenziale;Lamezia;Bolletta;29;OK FIRMA;2196;Chiusa da confermare;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-15 10:33:32;SPN_LEAD;27;Si;1057750;no;;GCL99206;84757;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa da confermare;;;971;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa da confermare;;;
972;romina.severelli;2025-03-15;Luce;Residenziale;SanPietro;Bolletta;34;KO Definitivo;2;;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-15 10:38:37;SPN_LEAD;27;Si;1057766;no;;GCL99182;84732;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;972;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-03-01;KO;0;;;0;1;0;0;0;BKL;;;;
973;rosetta.pullia;2025-03-15;Luce;Residenziale;Lamezia;Bolletta;14;Bozza;2;;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-15 10:55:28;SPN_LEAD;27;Si;1057811;no;;GCL99010;84538;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;973;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-03-01;KO;0;;;0;1;0;0;0;BKL;;;;
974;roberta.montalto;2025-03-21;Luce;Residenziale;Lamezia;Bolletta;29;OK FIRMA;2178;Chiusa;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-15 11:09:30;SPN_LEAD;27;Si;1057850;no;;GCL99237;84795;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;974;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
975;rossella.rettura;2025-03-28;Luce;Residenziale;Lamezia;Bolletta;29;OK FIRMA;2218;PRECHECK KO DEFINITIVO;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-15 11:10:34;SPN_LEAD;27;Si;1057851;no;;GCL99222;84775;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;PRECHECK KO DEFINITIVO;;;975;Lead;0.5;0;0;0.5;KO;BKL;0;2025-03-01;OK;0;;;0;1;0;0;0;KO;PRECHECK KO DEFINITIVO;;KO Precheck;
976;rossella.rettura;2025-03-28;Gas;Residenziale;Lamezia;Bolletta;29;OK FIRMA;2;;58;PRECHECK KO DEFINITIVO;2025-04-12 10:25:01;1;Enel;no;2025-03-15 11:11:07;SPN_LEAD;27;Si;1057853;no;;GCL99222;84775;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;PRECHECK KO DEFINITIVO;;976;Lead;0.5;0;0;0.5;BKL;KO;0;2025-03-01;OK;0;;;0;1;0;0;0;KO;PRECHECK KO DEFINITIVO;KO Precheck;;
977;angela.rizzo;2025-03-15;Luce;Residenziale;Lamezia;Rid;34;KO Definitivo;2;;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-15 11:16:39;;6;Si;1057868;no;;NON_PRESENTE;54735;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;977;Prospect;0.5;0;0;0.5;BKL;BKL;0;2025-03-01;KO;0;;;0;1;0;0;0;BKL;;;;
978;maria.vono;2025-03-15;Luce;Residenziale;SanPietro;Bolletta;41;KO Recall Interna;2;;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-15 11:33:39;SPN_LEAD;27;Si;1057910;no;;GCL99103;84654;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;978;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-03-01;KO;0;;;0;1;0;0;0;BKL;;;;
979;roberta.montalto;2025-03-15;Luce;Residenziale;Lamezia;Bolletta;29;OK FIRMA;2236;QC Firma non confermata;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-15 11:34:56;SPN_LEAD;27;Si;1057912;no;;GCL99255;84821;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;QC Firma non confermata;;;979;Lead;0.5;0;0;0.5;KO;BKL;0;2025-03-01;OK;0;;;0;1;0;0;0;KO;QC Firma non confermata;;;
980;matteo.passarelli;2025-03-15;Luce;Residenziale;Castrovillari;Bolletta;41;KO Recall Interna;5;ANNULLATO;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-15 11:43:17;SPN_LEAD;27;Si;1057953;no;;GCL99234;84790;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;ANNULLATO;;;980;Lead;0.5;0;0;0.5;KO;BKL;0;2025-03-01;KO;0;;;0;1;0;0;0;KO;ANNULLATO;;;
981;caterina.gualtieri;2025-03-15;Luce;Residenziale;Lamezia;Bolletta;29;OK FIRMA;2178;Chiusa;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-15 12:22:22;SPN_LEAD;27;Si;1058100;no;;GCL99278;84849;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;981;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
982;rossella.cefala;2025-03-15;Gas;Residenziale;Lamezia;Bolletta;36;OK Controllo Dati;2;;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-15 12:26:05;SPN_LEAD;27;Si;1058110;no;;GCL99253;84819;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;982;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-03-01;BKL;0;;;0;1;0;0;0;BKL;;;;
983;rossella.cefala;2025-03-15;Luce;Residenziale;Lamezia;Bolletta;36;OK Controllo Dati;2;;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-15 12:26:39;SPN_LEAD;27;Si;1058113;no;;GCL99253;84819;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;983;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-03-01;BKL;0;;;0;1;0;0;0;BKL;;;;
984;adele.gualtieri;2025-03-17;Luce;Residenziale;Lamezia;Bolletta;7;DA FIRMARE;5;ANNULLATO;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-15 12:36:31;SPN_LEAD;27;Si;1058129;no;;GCL99307;84865;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;ANNULLATO;;;984;Lead;0.5;0;0;0.5;KO;BKL;0;2025-03-01;BKL;0;;;0;1;0;0;0;KO;ANNULLATO;;;
985;valentina.cortosi;2025-03-15;Luce;Residenziale;Vibo;Bolletta;29;OK FIRMA;2178;Chiusa;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-15 12:44:11;SPN_LEAD;27;Si;1058146;no;In Linea;GCL99325;84903;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;985;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
986;valentina.cortosi;2025-03-15;Gas;Residenziale;Vibo;Bolletta;29;OK FIRMA;2;;40;Chiusa;2025-04-12 10:25:01;1;Enel;no;2025-03-15 12:46:00;SPN_LEAD;27;Si;1058159;no;;GCL99325;84903;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;986;Lead;0.5;0;0;0.5;BKL;OK;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
