id;creatoDa;data;comodity;mercato;sede;metodoPagamento;idStatoPda;statoPDA;idStatoLuce;statoLuce;idStatoGas;statoGas;dataImport;idMandato;mandato;winback;dataCreazione;campagna;idCampagna;metodoInvio;pratica;sanataBo;tipoAcquisizione;idGestioneLead;leadId;codMaticola;dataSwitchInLuce;dataSwitchOutLuce;dataSwitchInGas;dataSwitchOutGas;deltaMortalitaLuce;deltaMortalitaGas;noteStatoLuce;noteStatoGas;utm;id;tipoCampagna;pesoComodity;pesoInvio;pesoMPagamento;totalePesoLordo;faseLuce;faseGas;totalePesoNetto;mese;fasePDA;pesoTotalePagato;codicePlicoLuce;codicePlicoGas;pesoFormazione;pezzoLordo;pezzoNetto;pezzoPagato;pezzoFormazione;fasePost;statoPost;faseMacroStatoGas;faseMacroStatoLuce;
19048792;gino.lento;2025-09-15;Luce;Residenziale;Rende;RID;15698;Ko Definitivo;2;;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 13:38:11;SPN_LEAD;27;;105642;no;Switch;GCL186680;277912;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19048792;Lead;1;0;0;1;BKL;BKL;0;2025-09-01;KO;0;;;0;1;0;0;0;BKL;;;;
19048793;gino.lento;2025-09-15;Gas;Residenziale;Rende;RID;15698;Ko Definitivo;2;;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 13:38:11;SPN_LEAD;27;;105643;no;Switch;GCL186680;277912;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19048793;Lead;1;0;0;1;BKL;BKL;0;2025-09-01;KO;0;;;0;1;0;0;0;BKL;;;;
19048794;carmen.zangara;2025-09-15;Luce;Residenziale;SanPietro;Bollettino Postale;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 13:47:30;SWO2;51;;105654;no;Switch;Vuoto;12617998;AG905766525;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19048794;SWO;0.5;0;0;0.5;OK;BKL;0.5;2025-09-01;OK;0.5;DOA2065422SA;;0;1;1;1;0;OK;In Fulfillment;;;
19048795;pdaEsterna;2025-09-15;Luce;Residenziale;CATANZARO ESSE;RID;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 13:48:21;CATANZARO ESSE;49;;105655;no;Switch;0000;0000;AG905797520;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19048795;Prospect;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2065250SA;;0;1;1;1;0;OK;In Fulfillment;;;
19048796;gino.lento;2025-09-15;Luce;Residenziale;Rende;RID;15707;Ok Definitivo;6;Activated;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 13:50:01;SPN_LEAD;27;;105656;no;Voltura;GCL186288;277304;AG905796460;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19048796;Lead;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA124615VS;;0;1;1;1;0;OK;Activated;;;
19048797;fiorella.cosentino;2025-09-15;Gas;Residenziale;Lamezia;Bollettino Postale;15707;Ok Definitivo;2;;6;Activated;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 13:56:06;SPN_LEAD;27;;105669;no;Subentro;GCL186610;277920;AG905796347;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19048797;Lead;0.5;0;0;0.5;BKL;OK;0.5;2025-09-01;OK;0.5;;DIN246693SA;0;1;1;1;0;OK;Activated;;;
19048798;carmen.zangara;2025-09-15;Luce;Residenziale;SanPietro;Bollettino Postale;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 13:58:25;SWO2;51;;105672;no;Switch;Vuoto;12617998;AG905766525;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19048798;SWO;0.5;0;0;0.5;OK;BKL;0.5;2025-09-01;OK;0.5;DOA2065395SA;;0;1;1;1;0;OK;In Fulfillment;;;
19048799;carmen.zangara;2025-09-15;Gas;Residenziale;SanPietro;Bollettino Postale;15707;Ok Definitivo;2;;7;In Fulfillment;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 13:58:25;SWO2;51;;105673;no;Switch;Vuoto;12617998;AG905766525;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19048799;SWO;0.5;0;0;0.5;BKL;OK;0.5;2025-09-01;OK;0.5;;DOA2065395SA;0;1;1;1;0;OK;In Fulfillment;;;
19048800;adele.gualtieri;2025-09-15;Luce;Residenziale;Lamezia;RID;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 13:59:21;SPN_LEAD;27;;105677;no;Switch;GCL186631;277945;AG905777885;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19048800;Lead;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2065231SA;;0;1;1;1;0;OK;In Fulfillment;;;
19048801;adele.gualtieri;2025-09-15;Gas;Residenziale;Lamezia;RID;15707;Ok Definitivo;2;;7;In Fulfillment;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 13:59:21;SPN_LEAD;27;;105678;no;Switch;GCL186631;277945;AG905777885;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19048801;Lead;1;0;0;1;BKL;OK;1;2025-09-01;OK;1;;DOA2065231SA;0;1;1;1;0;OK;In Fulfillment;;;
19048802;vanessa.macheda;2025-09-15;Luce;Residenziale;Vibo;RID;15698;Ko Definitivo;2;;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 13:59:24;SPN_LEAD;27;;105679;no;Switch;GCL186634;277949;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19048802;Lead;1;0;0;1;BKL;BKL;0;2025-09-01;KO;0;;;0;1;0;0;0;BKL;;;;
19048803;elisabetta.dedato;2025-09-15;Luce;Residenziale;SanPietro;Bollettino Postale;15698;Ko Definitivo;2;;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 13:59:53;SPN_LEAD;27;;105680;no;Subentro;GCL186633;277948;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19048803;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-09-01;KO;0;;;0;1;0;0;0;BKL;;;;
19048804;carmen.zangara;2025-09-15;Luce;Residenziale;SanPietro;Bollettino Postale;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:04:27;SWO2;51;;105693;no;Switch;Vuoto;12617998;AG905766525;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19048804;SWO;0.5;0;0;0.5;OK;BKL;0.5;2025-09-01;OK;0.5;DOA2065408SA;;0;1;1;1;0;OK;In Fulfillment;;;
19048805;carmen.zangara;2025-09-15;Gas;Residenziale;SanPietro;Bollettino Postale;15707;Ok Definitivo;2;;7;In Fulfillment;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:04:28;SWO2;51;;105694;no;Switch;Vuoto;12617998;AG905766525;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19048805;SWO;0.5;0;0;0.5;BKL;OK;0.5;2025-09-01;OK;0.5;;DOA2065408SA;0;1;1;1;0;OK;In Fulfillment;;;
19048806;marilena.maritato;2025-09-15;Luce;Residenziale;Rende;RID;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:08:08;Plenitude SWO;31;;105699;no;Switch;Vuoto;245458;AG905796460;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19048806;SWO;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2065247SA;;0;1;1;1;0;OK;In Fulfillment;;;
19048807;pdaEsterna;2025-09-15;Luce;Residenziale;CATANZARO ESSE;RID;15707;Ok Definitivo;10;Cancelled;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:12:19;CATANZARO ESSE;49;;105708;no;Switch;0000;0000;AG905797520;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Revoca per altra richiesta di switching prevalente;;;19048807;Prospect;1;0;0;1;KO;BKL;0;2025-09-01;OK;0;DOA2065364SA;;0;1;0;0;0;KO;Cancelled;;SW Prevalente;
19048808;pdaEsterna;2025-09-15;Gas;Residenziale;CATANZARO ESSE;RID;15707;Ok Definitivo;2;;7;In Fulfillment;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:12:20;CATANZARO ESSE;49;;105709;no;Switch;0000;0000;AG905797520;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19048808;Prospect;1;0;0;1;BKL;OK;1;2025-09-01;OK;1;;DOA2065364SA;0;1;1;1;0;OK;In Fulfillment;;;
19048809;pdaEsterna;2025-09-15;Luce;Residenziale;CATANZARO ESSE;RID;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:13:02;CATANZARO ESSE;49;;105710;no;Switch;0000;0000;AG905766525;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19048809;Prospect;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2065473SA;;0;1;1;1;0;OK;In Fulfillment;;;
19048810;pdaEsterna;2025-09-15;Luce;Residenziale;CATANZARO ESSE;RID;15698;Ko Definitivo;2;;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:14:58;CATANZARO ESSE;49;;105714;no;Switch;0000;0000;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19048810;Prospect;1;0;0;1;BKL;BKL;0;2025-09-01;KO;0;;;0;1;0;0;0;BKL;;;;
19048811;pdaEsterna;2025-09-15;Gas;Residenziale;CATANZARO ESSE;RID;15698;Ko Definitivo;2;;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:14:58;CATANZARO ESSE;49;;105715;no;Switch;0000;0000;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19048811;Prospect;1;0;0;1;BKL;BKL;0;2025-09-01;KO;0;;;0;1;0;0;0;BKL;;;;
19048812;milena.passarelli;2025-09-15;Luce;Residenziale;Castrovillari;Bollettino Postale;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:15:35;Plenitude SWO;31;;105719;no;Switch;Vuoto;246120;AG905779032;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19048812;SWO;0.5;0;0;0.5;OK;BKL;0.5;2025-09-01;OK;0.5;DOA2065295SA;;0;1;1;1;0;OK;In Fulfillment;;;
19048813;milena.passarelli;2025-09-22;Gas;Residenziale;Castrovillari;Bollettino Postale;14;Bozza;2;;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:15:35;Plenitude SWO;31;;105720;no;Switch;Vuoto;246120;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19048813;SWO;0.5;0;0;0.5;BKL;BKL;0;2025-09-01;KO;0;;;0;1;0;0;0;BKL;;;;
19048814;pdaEsterna;2025-09-16;Luce;Residenziale;CATANZARO ESSE;RID;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:19:03;CATANZARO ESSE;49;;105734;no;Switch;0000;0000;AG905797519;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19048814;Prospect;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2066851SA;;0;1;1;1;0;OK;In Fulfillment;;;
19048815;pdaEsterna;2025-09-15;Gas;Residenziale;CATANZARO ESSE;RID;15707;Ok Definitivo;2;;7;In Fulfillment;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:20:54;CATANZARO ESSE;49;;105738;no;Switch;0000;0000;AG905740442;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19048815;Prospect;1;0;0;1;BKL;OK;1;2025-09-01;OK;1;;DOA2065699SA;0;1;1;1;0;OK;In Fulfillment;;;
19048816;sergio.cappelli;2025-09-15;Luce;Residenziale;Lamezia;RID;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:29:29;PLEN_SW2;87;;105760;no;Switch;Vuoto;247296;AG905779030;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19048816;SWO;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2065331SA;;0;1;1;1;0;OK;In Fulfillment;;;
19048817;pdaEsterna;2025-09-15;Luce;Residenziale;CATANZARO ESSE;RID;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:32:11;CATANZARO ESSE;49;;105766;no;Switch;0000;0000;AG905740442;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19048817;Prospect;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2065740SA;;0;1;1;1;0;OK;In Fulfillment;;;
19048818;stefania.messina;2025-09-15;Luce;Residenziale;Vibo;RID;15707;Ok Definitivo;11;Superseded;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:34:47;SPN_LEAD;27;;105774;no;Switch;GCL186666;277992;AG905777669;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;PRE INVIO AL DISTRIBUTORE - RECEPITO RIPENSAMENTO;;vuoto;19048818;Lead;1;0;0;1;KO;BKL;0;2025-09-01;OK;0;DOA2065378SA;;0;1;0;0;0;KO;Superseded;;KO Ripensamento;
19048819;stefania.messina;2025-09-15;Gas;Residenziale;Vibo;RID;15707;Ok Definitivo;2;;15;Superseded;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:34:47;SPN_LEAD;27;;105775;no;Switch;GCL186666;277992;AG905777669;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;PRE INVIO AL DISTRIBUTORE - RECEPITO RIPENSAMENTO;vuoto;19048819;Lead;1;0;0;1;BKL;KO;0;2025-09-01;OK;0;;DOA2065378SA;0;1;0;0;0;KO;Superseded;KO Ripensamento;;
19048820;pdaEsterna;2025-09-15;Luce;Residenziale;CATANZARO ESSE;RID;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:36:02;CATANZARO ESSE;49;;105777;no;Switch;0000;0000;AG905740442;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19048820;Prospect;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2065574SA;;0;1;1;1;0;OK;In Fulfillment;;;
19048821;pdaEsterna;2025-09-15;Gas;Residenziale;CATANZARO ESSE;RID;15707;Ok Definitivo;2;;7;In Fulfillment;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:36:02;CATANZARO ESSE;49;;105778;no;Switch;0000;0000;AG905740442;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19048821;Prospect;1;0;0;1;BKL;OK;1;2025-09-01;OK;1;;DOA2065574SA;0;1;1;1;0;OK;In Fulfillment;;;
19048822;claudia.campisano;2025-09-15;Luce;Residenziale;SanPietro;RID;4;Ko Recall;2;;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:38:40;SWO2;51;Fattura Elettronica;105781;no;Switch;Vuoto;12616717;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19048822;SWO;1;0;0;1;BKL;BKL;0;2025-09-01;KO;0;;;0;1;0;0;0;BKL;;;;
19048823;claudia.campisano;2025-09-15;Gas;Residenziale;SanPietro;RID;4;Ko Recall;2;;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:39:54;SWO2;51;Fattura Elettronica;105783;no;Switch;Vuoto;12616717;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19048823;SWO;1;0;0;1;BKL;BKL;0;2025-09-01;KO;0;;;0;1;0;0;0;BKL;;;;
19048824;pdaEsterna;2025-09-15;Luce;Residenziale;CATANZARO ESSE;RID;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:42:04;CATANZARO ESSE;49;;105794;no;Switch;0000;0000;AG905740442;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19048824;Prospect;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2065534SA;;0;1;1;1;0;OK;In Fulfillment;;;
19048825;pdaEsterna;2025-09-15;Gas;Residenziale;CATANZARO ESSE;RID;15698;Ko Definitivo;2;;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:42:05;CATANZARO ESSE;49;;105795;no;Switch;0000;0000;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19048825;Prospect;1;0;0;1;BKL;BKL;0;2025-09-01;KO;0;;;0;1;0;0;0;BKL;;;;
19048826;maria.domanico;2025-09-15;Luce;Residenziale;Rende;Bollettino Postale;15707;Ok Definitivo;6;Activated;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:42:41;SPN_LEAD;27;;105800;no;Subentro;GCL186684;278012;AG905796460;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19048826;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-09-01;OK;0.5;DIN246721SA;;0;1;1;1;0;OK;Activated;;;
19048827;pdaEsterna;2025-09-16;Luce;Residenziale;CATANZARO ESSE;Bollettino Postale;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:46:38;CATANZARO ESSE;49;;105812;no;Switch;0000;0000;AG905797519;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19048827;Prospect;0.5;0;0;0.5;OK;BKL;0.5;2025-09-01;OK;0.5;DOA2066066SA;;0;1;1;1;0;OK;In Fulfillment;;;
19048828;pdaEsterna;2025-09-15;Gas;Residenziale;CATANZARO ESSE;RID;11;Pratica doppia;2;;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:46:39;CATANZARO ESSE;49;;105813;no;Switch;0000;0000;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19048828;Prospect;1;0;0;1;BKL;BKL;0;2025-09-01;KO;0;;;0;1;0;0;0;BKL;;;;
19048829;pdaEsterna;2025-09-15;Luce;Residenziale;CATANZARO ESSE;RID;11;Pratica doppia;2;;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:47:14;CATANZARO ESSE;49;;105815;no;Switch;0000;0000;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19048829;Prospect;1;0;0;1;BKL;BKL;0;2025-09-01;KO;0;;;0;1;0;0;0;BKL;;;;
19048830;pdaEsterna;2025-09-15;Gas;Residenziale;CATANZARO ESSE;RID;15707;Ok Definitivo;2;;7;In Fulfillment;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:47:15;CATANZARO ESSE;49;;105816;no;Switch;0000;0000;AG905797520;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19048830;Prospect;1;0;0;1;BKL;OK;1;2025-09-01;OK;1;;DOA2065529SA;0;1;1;1;0;OK;In Fulfillment;;;
19048831;pdaEsterna;2025-09-15;Luce;Residenziale;CATANZARO ESSE;RID;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:47:37;CATANZARO ESSE;49;;105818;no;Switch;0000;0000;AG905797520;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19048831;Prospect;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2065529SA;;0;1;1;1;0;OK;In Fulfillment;;;
19048832;gino.lento;2025-09-15;Luce;Residenziale;Rende;RID;15707;Ok Definitivo;6;Activated;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:52:00;SPN_LEAD;27;;105829;no;Subentro;GCL186680;278007;AG905796460;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19048832;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-09-01;OK;0.5;DIN246727SA;;0;1;1;1;0;OK;Activated;;;
19048833;pdaEsterna;2025-09-16;Luce;Residenziale;CATANZARO ESSE;Bollettino Postale;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:53:47;CATANZARO ESSE;49;;105832;no;Switch;0000;0000;AG905797519;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19048833;Prospect;0.5;0;0;0.5;OK;BKL;0.5;2025-09-01;OK;0.5;DOA2065968SA;;0;1;1;1;0;OK;In Fulfillment;;;
19048834;pdaEsterna;2025-09-16;Gas;Residenziale;CATANZARO ESSE;Bollettino Postale;15707;Ok Definitivo;2;;7;In Fulfillment;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:53:48;CATANZARO ESSE;49;;105834;no;Switch;0000;0000;AG905797519;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19048834;Prospect;0.5;0;0;0.5;BKL;OK;0.5;2025-09-01;OK;0.5;;DOA2065968SA;0;1;1;1;0;OK;In Fulfillment;;;
19048835;pdaEsterna;2025-09-15;Luce;Residenziale;CATANZARO ESSE;Bollettino Postale;11;Pratica doppia;2;;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:55:52;CATANZARO ESSE;49;;105841;no;Switch;0000;0000;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19048835;Prospect;0.5;0;0;0.5;BKL;BKL;0;2025-09-01;KO;0;;;0;1;0;0;0;BKL;;;;
19048836;pdaEsterna;2025-09-15;Luce;Residenziale;CATANZARO ESSE;RID;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:56:46;CATANZARO ESSE;49;;105843;no;Switch;0000;0000;AG905766525;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19048836;Prospect;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2065599SA;;0;1;1;1;0;OK;In Fulfillment;;;
19048837;marilena.maritato;2025-09-15;Luce;Residenziale;Rende;RID;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:57:09;SPN_LEAD;27;;105844;no;Switch;GCL186688;278018;AG905796460;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19048837;Lead;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2065401SA;;0;1;1;1;0;OK;In Fulfillment;;;
19048838;marilena.maritato;2025-09-15;Gas;Residenziale;Rende;RID;15707;Ok Definitivo;2;;7;In Fulfillment;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 14:57:10;SPN_LEAD;27;;105845;no;Switch;GCL186688;278018;AG905796460;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19048838;Lead;1;0;0;1;BKL;OK;1;2025-09-01;OK;1;;DOA2065401SA;0;1;1;1;0;OK;In Fulfillment;;;
19048839;pdaEsterna;2025-09-15;Gas;Residenziale;CATANZARO ESSE;RID;14;Bozza;2;;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 15:00:51;CATANZARO ESSE;49;;105861;no;Switch;0000;0000;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19048839;Prospect;1;0;0;1;BKL;BKL;0;2025-09-01;KO;0;;;0;1;0;0;0;BKL;;;;
19048840;alessandro.gentile;2025-09-15;Luce;Residenziale;Rende;RID;15707;Ok Definitivo;6;Activated;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 15:02:11;SPN_LEAD;27;;105864;no;Voltura;GCL186698;278029;AG905796460;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19048840;Lead;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA124629VS;;0;1;1;1;0;OK;Activated;;;
19048841;adele.zangara;2025-09-15;Luce;Residenziale;SanPietro;RID;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 15:05:37;SWO2;51;;105868;no;Switch;Vuoto;12068986;AG905740442;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19048841;SWO;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2065616SA;;0;1;1;1;0;OK;In Fulfillment;;;
19048842;adele.zangara;2025-09-15;Gas;Residenziale;SanPietro;RID;15707;Ok Definitivo;2;;7;In Fulfillment;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 15:05:37;SWO2;51;;105869;no;Switch;Vuoto;12068986;AG905740442;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19048842;SWO;1;0;0;1;BKL;OK;1;2025-09-01;OK;1;;DOA2065616SA;0;1;1;1;0;OK;In Fulfillment;;;
19048843;marianna.costantino;2025-09-15;Luce;Residenziale;SanPietro;Bollettino Postale;15707;Ok Definitivo;6;Activated;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 15:07:58;SPN_LEAD;27;;105877;no;Subentro;GCL186702;278034;AG905777670;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19048843;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-09-01;OK;0.5;DIN246732SA;;0;1;1;1;0;OK;Activated;;;
19048844;maria.domanico;2025-09-15;Luce;Residenziale;Rende;RID;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 15:12:34;PLEN_SW2;87;;105895;no;Switch;Vuoto;74086;AG905796460;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19048844;SWO;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2065452SA;;0;1;1;1;0;OK;In Fulfillment;;;
19048845;maria.domanico;2025-09-15;Luce;Residenziale;Rende;RID;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 15:15:12;PLEN_SW2;87;;105901;no;Switch;Vuoto;74086;AG905796460;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19048845;SWO;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2065514SA;;0;1;1;1;0;OK;In Fulfillment;;;
19048846;gino.merli;2025-09-15;Luce;Residenziale;Rende;RID;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 15:22:36;SPN_LEAD;27;;105909;no;Switch;GCL186712;278044;AG905796460;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19048846;Lead;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2065516SA;;0;1;1;1;0;OK;In Fulfillment;;;
19048847;gino.merli;2025-09-15;Gas;Residenziale;Rende;RID;15707;Ok Definitivo;2;;7;In Fulfillment;2025-10-13 11:23:01;4;Plenitude;no;2025-09-15 15:22:37;SPN_LEAD;27;;105910;no;Switch;GCL186712;278044;AG905796460;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19048847;Lead;1;0;0;1;BKL;OK;1;2025-09-01;OK;1;;DOA2065516SA;0;1;1;1;0;OK;In Fulfillment;;;
